mean,std,min,max,median,iqr,skewness,kurtosis,Delta_mean,Delta_std,Theta_mean,Theta_std,Alpha_mean,Alpha_std,Beta_mean,Beta_std,Gamma_mean,Gamma_std,num_segments,zero_crossing_rate,energy_mean,energy_std,subject_id,label
-14.506839276990718,55.92551511575413,-213,184,-17.0,75.0,0.07556789753085685,0.1700469271947309,0.6299502981813011,0.3054794437888382,0.12170201412780433,0.10092470824294464,0.03251119288535854,0.02875316092766698,0.022586990816684038,0.01266982025559261,0.001933675762348705,0.0011042005883016388,23,9.782608695652174,594183.8695652174,273373.7536144314,30392,3
37.394723986321445,505.1833701255432,-1816,1364,115.5,675.0,-0.6731967965300123,0.26812318518933953,0.21521099050932022,0.15038981494342515,0.13721681719106238,0.10880277383693743,0.07766953269554952,0.05012953026137433,0.3561230475108175,0.1921046065405333,0.0040461657708351475,0.0019841087150881255,23,20.47826086956522,45676331.30434783,10564204.61041342,10116,1
-4.773571079628725,29.08340473482964,-130,110,-4.0,34.0,-0.2746282830548359,1.7962921840282249,0.4868957261712327,0.29506598876267826,0.14524251531159624,0.11061012368971647,0.029883350875078526,0.017204063828092753,0.037324665954139066,0.0235449626318676,0.0047560411889768835,0.0030097873891072858,23,16.217391304347824,154616.39130434784,131564.32615024722,30402,3
-2.550561797752809,63.639777331823915,-227,240,-2.0,80.0,0.06848696711997544,0.5093096238167507,0.6179940517913479,0.3069179981537254,0.06940868787687356,0.06619819026663899,0.025996389409762483,0.02057799813576758,0.03632011439806641,0.022304288113458654,0.004396050944681506,0.002639080341768261,23,11.173913043478262,722061.7391304348,353841.4278761183,20943,2
28.90107474352711,591.5451926378024,-1853,1308,126.0,793.5,-0.7400126013150271,0.24358782726705241,0.23043588421259867,0.1879500570213658,0.162526825693495,0.11429699051179039,0.04361408894436913,0.029891268056571097,0.35189821715843395,0.19686883324230123,0.008277731377769005,0.0052030986949907106,23,21.347826086956523,62435455.69565217,19960221.110352755,10164,1
-75.38764044943821,23.870057232709026,-157,14,-76.0,33.0,0.08604254845871243,-0.21285863916733794,0.24778617171247558,0.09966364001489027,0.1411533106705018,0.0916758730871796,0.15210452970490707,0.06260860849866602,0.23240401145730805,0.08616761688353398,0.022912175205377593,0.010038138866714508,23,0.08695652173913043,1113047.5217391304,129689.85592621563,50041,5
-38.47410845139228,35.87383838240916,-171,81,-40.0,49.0,0.006483167889877937,0.03543435787064997,0.30969317217783904,0.22691017878762612,0.28154181896864466,0.17339491506684435,0.051838257244062776,0.04334465188627137,0.0332911046068515,0.024549465458258913,0.0026976803586997553,0.00199855726974133,23,8.043478260869565,492559.6956521739,152956.49209481385,30192,3
-2.0632633121641426,26.535670726574292,-89,93,-2.0,36.0,-0.12339124315810707,0.08062745254844206,0.2652058611487803,0.15297669399791092,0.11666298103612227,0.04923899448864478,0.146134709505612,0.0695553273474765,0.23709733058245783,0.10444656233646801,0.017079012175284337,0.006905346506360447,23,26.695652173913043,126095.0,50601.010654110374,50019,5
-7.37933561309233,94.1723724518906,-287,418,-10.0,123.0,0.2721753801339267,0.5369019962862223,0.373407142918628,0.1874655615863164,0.1210134948088568,0.0850358836186437,0.12661163284094498,0.13507468808030518,0.13350643084455185,0.1019244988918911,0.007631819514203075,0.005083212230500799,23,17.608695652173914,1588274.4782608696,626040.3878350697,30902,3
-8.262090864680019,40.32925606914802,-169,140,-10.0,51.0,0.20597794409850664,0.5376893715955338,0.43619412983939404,0.23073992802940338,0.1290655236290669,0.10895410996276145,0.07880232000902584,0.08833932563385555,0.03914214605195762,0.06486014287406557,0.001959638954028186,0.0019663875124904247,23,12.0,301658.5652173913,151410.52602626444,20483,2
16.275769418661454,310.6247670192544,-717,1236,-67.0,378.75,1.0108361375891772,0.7578386757289879,0.3459254075042728,0.13323216881645294,0.20432161444177674,0.11145419268588734,0.09665350882977475,0.04215827535221499,0.08421338929948456,0.04247167811308196,0.0006407812541650933,0.0003154746518356501,23,12.695652173913043,17221971.086956523,4112625.1512229983,10574,1
8.670737664875427,37.41005874041724,-122,148,8.0,50.0,0.07022627424007391,-0.023071392425219717,0.2206732110704189,0.15025717936713487,0.21535162624489865,0.12711923411740728,0.2329268579264939,0.20737466758916226,0.10165756638271854,0.03767608367859104,0.0033938940273366305,0.0012059307714461678,23,20.91304347826087,262495.5652173913,73022.68559113257,40561,4
7.643136297020029,50.242585976060035,-177,200,7.0,70.0,0.04276829760199277,0.0036449647278051778,0.11835304101982037,0.08887455721383465,0.09571258203237622,0.04890003532981142,0.26956694502834505,0.13039764277921312,0.3063793407563985,0.13099073414241857,0.004659217423740081,0.00203076580935424,23,30.565217391304348,459726.82608695654,122166.50701315742,40321,4
-18.79921836834392,97.93315088059687,-303,294,-22.0,137.0,0.08114013365294236,-0.262888230391086,0.07376105078696955,0.049668349373092745,0.04197319446469953,0.029640537655775623,0.5763328582915517,0.23258848846136904,0.07371191341374797,0.0252851356771057,0.0021039234746867397,0.0011565757558597446,23,22.217391304347824,1770087.652173913,427556.5304028695,40361,4
-36.293111871030774,279.3535344890028,-849,919,-98.0,299.5,0.7672939529273124,0.5103287780402717,0.1314058636583856,0.09343551750537331,0.3050168742246668,0.12307115885643546,0.17153381032635942,0.08195736447319998,0.07577284079580325,0.03416333638438317,0.0012682994219678247,0.0006353595610398131,23,11.478260869565217,14125294.52173913,3727913.6377163506,10454,1
-11.382266731802638,105.25970482494742,-248,462,-34.0,112.0,1.1867023651584847,1.5204853397370144,0.5260097746100374,0.36067279360072046,0.044160128617429295,0.04432512460289756,0.03575027461824009,0.0388369779194713,0.04671042675320014,0.04205709425919738,0.0013291839191444067,0.001415219412328802,23,8.043478260869565,1995230.7391304348,860961.3660977411,10154,1
2.765266243282853,31.416678291249006,-115,123,2.0,42.0,0.126261357839538,0.18261584953929688,0.24785476418048832,0.13113129596455664,0.1625300214123747,0.10612418168709471,0.12806576607115627,0.08990486675633583,0.23918804203537763,0.10019883767241206,0.017408798335291204,0.006922773768784284,23,26.130434782608695,177048.47826086957,59401.4036797035,50042,5
-4.373473375671715,46.4494145198314,-211,171,-4.0,60.0,-0.08977596530134499,0.36031830815653,0.23632778970126217,0.14655056643762118,0.1351928409463433,0.08786384780902629,0.19182299840579822,0.13503423192953556,0.30872206480612313,0.10846694038939347,0.01815586812017732,0.007547457426836294,23,28.347826086956523,387448.2173913043,120642.1635365465,40701,4
2.3009281875915977,42.55440856644449,-202,168,1.0,55.0,0.06420307750726592,0.7357648727665147,0.21209482927814846,0.1168561243548122,0.11399600668277021,0.10107936287322639,0.13254026263971022,0.0833299827478081,0.28501744359060366,0.10577679415475069,0.0485225088887053,0.021981955210794425,23,32.43478260869565,323278.60869565216,124466.51733445674,50028,5
-31.042012701514412,269.96704858445395,-645,769,-107.5,346.5,0.6970582299106882,-0.15945852560760798,0.04491152477240323,0.05682589428225902,0.5460824140232544,0.22726933927985496,0.13271051288795835,0.08812483000598184,0.10848971418950006,0.04711444032939551,0.0012659764423762938,0.0012926595761854856,23,13.173913043478262,13144554.869565217,4004827.1534762876,10494,1
-18.02076209086468,104.24559427876109,-295,360,-16.0,151.75,0.07249314882054281,-0.3518568232961714,0.06271713354166296,0.03292599909508538,0.05161274101630429,0.025443834544219234,0.786319283068421,0.20970693122387465,0.08026089910722792,0.02963758473756631,0.002146241607352856,0.0009546562909168592,23,23.217391304347824,1992156.7391304348,582178.7808670504,40991,4
-44.58988764044944,108.5517830334588,-441,348,-47.0,139.75,0.15207821924491452,0.3779780263864909,0.1510336518321338,0.08835599630542629,0.40994774033011677,0.1976119888892959,0.12384823005237315,0.06906157873234074,0.07378683393860329,0.03482143426448633,0.0012239904955423215,0.0007391388540773485,23,13.434782608695652,2451371.086956522,704065.3045974538,10954,1
15.011968734733756,55.723452680930734,-286,220,13.0,74.75,-0.1175885610817191,0.7322593839398799,0.2584623023693345,0.15545324227165394,0.14272387044430387,0.10819701029662648,0.11104644943190889,0.052754794425287674,0.20566649937054274,0.06755989924568462,0.02471498052014725,0.011560015780558531,23,24.347826086956523,592822.304347826,247619.44362555438,50025,5
-10.637029799706887,283.90895586248394,-906,734,23.0,418.0,-0.34772604620952846,-0.5486156078103419,0.2758942559752499,0.15003743518180776,0.2874935172912186,0.09678910867078237,0.12005350922210895,0.04934462948273881,0.06547164085546434,0.03565923404075032,0.0027640811424476785,0.0012971523262297038,23,13.956521739130435,14367704.608695652,2793780.0015806807,10654,1
-10.765266243282852,139.87125720916728,-461,513,27.0,149.0,-0.6056808172197437,0.849955884160456,0.5374784949132134,0.27754599325778834,0.07605803310865067,0.07739655213396288,0.04622539749460055,0.0436446412399129,0.05837915625350269,0.05523573535407207,0.0027435026940289325,0.0031543123093222642,23,8.0,3503015.0,1189515.0765431959,10834,1
54.93942354665364,57.03440235967711,-119,244,57.0,75.0,-0.05223105974435265,0.08666788288986016,0.4152799114150199,0.21988953754061796,0.15764822249481605,0.09809914636712389,0.08241124312992697,0.07475722373379891,0.06803865693369893,0.03085208466902123,0.006929313085211899,0.005115561765581144,23,8.869565217391305,1116284.8695652173,303377.2229737161,20463,2
-6.1196873473375675,433.9595594141658,-1529,1158,103.0,617.0,-0.6465110074848402,-0.2566646114872211,0.4212823649460462,0.21480593872700637,0.1055071638608336,0.11091639547147443,0.0866304700486107,0.07369755918798762,0.19884941080536309,0.12091558471274423,0.006188233470147314,0.005357700227752628,23,13.08695652173913,33527786.260869566,12386671.935921235,10404,1
-11.106253053248656,377.65982060919595,-738,2047,-130.0,459.0,1.744615826663511,5.217322556477235,0.3431605506808739,0.2138258007076122,0.21597161537437976,0.15613707942492014,0.08289622640888432,0.053265013527750184,0.05849258499477848,0.030619880580704063,0.001399338020003737,0.000958488383323018,23,9.173913043478262,25409551.43478261,19251901.54751226,10644,1
-52.40009770395701,33.1208230628668,-156,69,-53.0,44.0,0.10433707639129447,0.19468559327366997,0.21046445127267424,0.15866939500026306,0.16437859334446636,0.10101383489519604,0.19802222223326343,0.11111615373179329,0.10327219383450385,0.04352106380713377,0.00372524331935157,0.0017401495905200117,23,5.695652173913044,684011.1304347826,120861.26574976437,50059,5
44.817537860283345,453.0234258862937,-1841,1088,153.0,519.5,-1.0659465613567496,0.8087350363864685,0.4818452658477071,0.14102431775097057,0.11639722172876069,0.045171791439619385,0.07542788051028465,0.07391984615113084,0.1492182318468222,0.06967907890694855,0.0057171794434046075,0.003166878679256164,23,12.130434782608695,36888512.82608695,7314985.198657667,10804,1
-18.553492916463117,42.278243509146456,-196,113,-18.0,56.0,-0.15721387803723869,0.2540116290473673,0.19611721788930372,0.09858738321392241,0.09948562000028645,0.10802917754375647,0.2736978152964514,0.20572982414360574,0.15771797942631102,0.06755519446716925,0.006585675224517519,0.0032886483655920457,23,20.043478260869566,379439.39130434784,167987.88267758794,50097,5
13.307034684904739,26.07096894890562,-73,102,13.0,33.75,0.042213982508675654,0.1740297272679734,0.533020980229184,0.26106688781904874,0.14163536559939818,0.10422228736651071,0.06582384765636727,0.04564353746314393,0.06595190252272673,0.03563526360633471,0.0028312713259139506,0.0016348500774717178,23,14.217391304347826,152505.52173913043,59940.22338011616,20415,2
-7.346849047386419,44.16013039330684,-167,151,-7.0,56.0,0.022818480622768613,0.5644772918009431,0.5099942956611594,0.305536713294194,0.15889104253752642,0.11543222571903988,0.032408346761773996,0.017257332011122173,0.021937821705105755,0.012747469348261339,0.0010568720780550684,0.0005982581598592721,23,11.217391304347826,356728.60869565216,172114.44943604525,20583,2
-3.936248168050806,22.751178245775442,-117,68,-3.0,27.0,-0.4349297376696093,1.5615837062610325,0.5276593582902886,0.29045920053011026,0.16512873185214585,0.09340080141989646,0.05009960678641109,0.03616412519073034,0.03735604512587133,0.031106216481816804,0.0035150464882222295,0.002300810420629321,23,17.130434782608695,94893.60869565218,67448.18037880711,30102,3
-67.44723986321446,187.51032546316748,-531,524,-98.0,283.0,0.4258887739388295,-0.4732028780270947,0.03845428332160349,0.034406818314802086,0.6734267890069741,0.17118601026593297,0.0590973087379024,0.031080365457458747,0.056531194992768735,0.039973617401765145,0.0008330238557032856,0.000391968513126306,23,12.91304347826087,7068246.9130434785,2739410.038780691,10694,1
3.4684904738641915,39.769608342876055,-143,161,2.5,51.0,0.040967647466802856,0.42546061615251096,0.18004894854280945,0.08887320771168052,0.17903490707713915,0.11841246860240286,0.20995292312311492,0.13961356413686865,0.2256012198743374,0.0825143134842768,0.018086793192263723,0.008382299619738656,23,27.565217391304348,283670.0869565217,106958.91166721881,50050,5
5.609916951636541,76.7316746005095,-257,287,6.0,100.0,-0.030857331374017614,0.2824228380540279,0.15515467997057208,0.09679932344749502,0.09440569971106304,0.05342809126512999,0.18308391351513245,0.10783127614082194,0.2780310436718393,0.11684245231379976,0.029859831527077486,0.013437612672923092,23,30.91304347826087,1053621.347826087,337045.0280247831,40641,4
4.928676111382511,49.09604749055719,-162,169,6.0,66.0,-0.028231766779056172,0.09259330082316541,0.26540830607390203,0.15609067378540573,0.07455620763919005,0.05913026933177172,0.21141667887507043,0.22108657234560683,0.16977269893633787,0.10399532940482127,0.009254882305250392,0.004699890972450929,23,21.391304347826086,433379.04347826086,140087.95881205687,50055,5
-4.651441133365902,43.869938135716424,-166,153,-5.0,57.0,0.05315094173942515,0.2596090421023276,0.16529836476596144,0.0902591577526182,0.1389430677616547,0.07120588046178879,0.1834626874755247,0.11681435263082843,0.26818633916474666,0.10831834391582765,0.00994939791909516,0.003375357994590326,23,26.565217391304348,346424.9130434783,100792.1793053552,50092,5
-13.689057156814851,25.84991616136767,-100,62,-13.0,35.0,-0.13749762173965466,0.006774280329165272,0.6114544321883814,0.34948231256274326,0.13807544890091533,0.11134517061057188,0.03041468938306218,0.017913810405395192,0.01984749311648295,0.011486311177929512,0.0020352084837981298,0.001345545037375064,23,12.173913043478262,152298.30434782608,65027.97562416454,30252,3
-0.7596482657547631,67.08764199409363,-242,255,-2.0,86.0,-0.025335101386989613,0.5598764895700628,0.5283977559757852,0.1673155806569237,0.08026403004219866,0.07184446244009822,0.018409665122498038,0.015156174997027866,0.01061529934272805,0.008762917729085214,0.000631806797250345,0.00048687853958816175,23,8.782608695652174,801236.5217391305,492840.8999215334,30982,3
-27.568637029799707,54.95100676380992,-217,218,-29.0,71.0,0.31140021935067935,0.6364084249644515,0.14421187519099846,0.08438277749044702,0.14066594233439336,0.10335058630185748,0.40655176305641955,0.23494292364362282,0.10010720548526049,0.04879113034821585,0.0025205766836097045,0.0012831660172850595,23,17.695652173913043,672776.4347826086,205522.73429854444,40471,4
27.975818270639962,46.32299519917682,-116,244,29.0,58.0,0.10916308342900742,0.6385924318397396,0.45082105023670194,0.23590603920488193,0.20471127988784255,0.12887915797937827,0.03973026759066144,0.02203967502411714,0.03466476537505596,0.022556244537417558,0.003364795813947467,0.002236255792422658,23,10.478260869565217,521267.0,262530.2184589175,30312,3
-21.872740595994138,540.2552343980954,-1523,1405,-114.0,655.5,0.1819351853495563,-0.41049894386113417,0.00759203240966341,0.009010207527451086,0.42211068677901087,0.1449849265128691,0.280540514282944,0.13828133180374855,0.1395186978458897,0.039857698346363685,0.001877985498083271,0.0018355211994104932,23,13.565217391304348,52039036.04347826,9899801.617618838,10124,1
12.855642403517342,65.55095812089095,-202,263,12.0,84.0,0.03184962522258594,0.6180863275622936,0.4513725644205174,0.2597232532369153,0.14491470729071834,0.09601174623469565,0.09606106984608032,0.07006340479154602,0.05432868461441573,0.037077020996367574,0.004616701251496811,0.0029720758465827902,23,14.217391304347826,794270.8260869565,286902.50833395927,20953,2
2.197850512945774,57.406838659147994,-169,223,1.0,77.0,0.11509391941948531,0.02080779187112114,0.18469958165383074,0.10094626948394358,0.14255004210642627,0.10532061625454234,0.141730332067897,0.060113538982653564,0.30010247243553917,0.1834582521442831,0.03872680713308328,0.015542169533018705,23,29.391304347826086,587466.8695652174,131641.49121937674,40651,4
-18.50781631656082,102.91146546404093,-424,329,-21.0,142.0,0.0410142163394066,-0.005206173183728069,0.04633788239920679,0.025305839049540185,0.04378886165162066,0.021824701110805655,0.792099606496792,0.21804031063252388,0.06615817523008108,0.03120378592969325,0.0020707112625393815,0.0013446075630206035,23,22.956521739130434,1946129.0,758761.7344505683,40161,4
-7.481924767953102,25.053563344486285,-97,75,-7.0,33.0,-0.1867239804289663,0.24012072818170793,0.4094517900867223,0.1588119227306935,0.2834015816762121,0.14033076581465934,0.05574110070481763,0.03950223698387666,0.03636504150802583,0.029267764157570215,0.002232728459651529,0.0010461037014306285,23,14.347826086956522,121691.52173913043,50019.61256466399,20703,2
-6.228138739618955,37.00181183068729,-142,135,-6.0,48.0,-0.025879045920424525,0.19903738385703917,0.2586656014526653,0.17286435772318787,0.18082847680708602,0.12717902920320667,0.18665574820546094,0.163253912779909,0.08803090438670877,0.041989724292525676,0.002917221593661494,0.0017090547144703694,23,18.043478260869566,250610.4347826087,93165.49952396592,50058,5
6.1038104543234,42.436915105747914,-156,155,5.0,54.0,0.05620698215875785,0.36285111697255124,0.4188802857495712,0.19033585013437954,0.12213156055844153,0.09749248585183272,0.09845094974945956,0.05741817136946646,0.09184352029615851,0.06694821087270589,0.003946373627563523,0.002331003112015801,23,16.652173913043477,327190.39130434784,155885.17106141584,50013,5
36.7638006839277,526.7507938081756,-1664,1408,110.0,745.0,-0.4472837480340959,-0.32508843040445967,0.12264780442686796,0.08081346279671467,0.10583507029406947,0.08386384009045648,0.08580574669186347,0.0620200985677942,0.5489968045462429,0.13808470965803182,0.006346756270642778,0.0034896024310223216,23,25.652173913043477,49629599.69565217,7785467.494118376,10344,1
20.618710307767465,192.94383724271663,-519,730,-26.0,246.75,0.88364224599808,0.44805494594510886,0.5103352360551858,0.24439287880817345,0.035149107754176435,0.020215928853429755,0.06800868699381796,0.06570899351556138,0.08852719357880155,0.09651311024648251,0.003056798170012676,0.004230362166852398,23,6.782608695652174,6702137.0869565215,2981350.1209242195,10444,1
-9.062774792379091,74.86369778104392,-509,242,-7.0,60.75,-1.7376837638351534,11.513384629850716,0.5017415380263891,0.3750844295045206,0.07204837998090105,0.07576613496939655,0.03260731951097236,0.02804437104871481,0.019940477350754448,0.0222675368521733,0.001330419610283611,0.0013573447015631159,23,9.565217391304348,1012233.8695652174,1116771.215937278,20403,2
56.409868099658034,41.98964745898147,-108,207,56.0,54.0,-0.020402709688488105,0.4581505313818628,0.17035871366148178,0.11253144267549796,0.10339125719558993,0.08594733746758819,0.3659827226469093,0.23834780912341724,0.16876053244670075,0.06761180017671792,0.007825842505272103,0.003512290634162248,23,8.652173913043478,880246.2608695652,257083.99179869084,40151,4
12.692721055202735,47.149181289907986,-146,184,13.0,62.0,-0.0040826770093720394,0.15640548134588395,0.29269190938847384,0.18472688324792838,0.09696521613661356,0.0719226686851636,0.27548459482881216,0.2011161176810019,0.10247300684921438,0.05527188437494103,0.004472148605671573,0.002846267416773559,23,19.695652173913043,424378.7826086957,155349.79987671485,50002,5
-4.479970688812897,33.38549197116083,-114,94,-2.0,46.0,-0.20654320755660002,-0.23141348683676277,0.3475466789619063,0.17554661110743608,0.3143872377459521,0.16240636634535074,0.05373298251359459,0.029654606534275058,0.018358064047957024,0.008251298729284812,0.0015323497912881144,0.0007924261317021236,23,14.91304347826087,201969.69565217392,58513.32047115038,20573,2
-14.21665852467025,43.88639134579513,-191,117,-14.0,58.0,-0.09622935394668454,0.09102870208472202,0.18831593649325856,0.13140921676119077,0.19582916208833004,0.089395509924248,0.30393789024938306,0.14200659508344377,0.11812358052925934,0.06052732498836312,0.003874212186610718,0.002157624756592639,23,20.695652173913043,378806.9130434783,128967.55648136878,40301,4
-74.91035661944309,29.813662065315466,-188,32,-75.0,40.0,0.051347817145003596,0.07397242194207276,0.1967319657786897,0.15366160400357073,0.1009015867052918,0.05646066471642265,0.289594526695485,0.16814641116192755,0.18059820131583032,0.06580877909227785,0.005972420435860925,0.0025919805865972263,23,1.1304347826086956,1157074.043478261,185820.8803401529,40501,4
2.5813385442110404,222.64538150341974,-572,613,-13.0,342.75,0.1930659269187691,-0.7067335312634859,0.03386085800027622,0.033775109596162416,0.7184842114351094,0.21643547953944653,0.08499331708976773,0.028935394519540455,0.046186481865264375,0.018560369785403395,0.0006497933703309654,0.0004029858717237182,23,13.956521739130435,8824818.0,2092092.978241646,10254,1
10.398387884709331,188.4704427082296,-494,632,26.0,261.75,-0.023428266720385994,-0.28677971930519597,0.08531831231377261,0.09733974205884761,0.5824054945207178,0.1750880788564096,0.12349549929080773,0.07186923153823008,0.04264924383613449,0.0203441375884577,0.00045100061309455024,0.00034439256042592627,23,12.695652173913043,6342003.695652174,2446476.253508075,10354,1
2.1191988275525158,293.55785781419354,-735,568,70.0,413.75,-0.5196832126156034,-0.6238876303657128,0.03621335153831057,0.03672451911235566,0.537150812972045,0.13434149302609855,0.21185740033700798,0.11536005541443012,0.049679462879012475,0.029057126082329774,0.0011994635577702972,0.0004804998836250663,23,14.826086956521738,15340165.826086957,1851192.5907360993,10974,1
-18.181485100146556,53.0230203127852,-233,144,-18.0,71.0,-0.0735260573177737,0.023228696387948222,0.2765114443736351,0.16812777638393006,0.06503664348242683,0.045838227706425934,0.2437750424454299,0.14017234244641044,0.11440277596257688,0.0486849359737993,0.0062180031341703785,0.003721083143672932,23,17.130434782608695,559277.2608695652,240949.15241461893,50053,5
-5.510991695163654,70.30186674859706,-290,262,-4.0,84.0,-0.13384380892604036,1.1743701675339198,0.3547974769617174,0.16394350923096385,0.10927407664452869,0.07103826410569067,0.1227206296893419,0.08339268861694267,0.09295097789400378,0.05599987028550747,0.007531612153813573,0.003892446712850034,23,19.217391304347824,885144.7826086957,470984.328781566,30552,3
-17.999022960429897,44.926482844690774,-188,152,-18.0,59.0,0.1426963215814109,0.39509821584210325,0.255405796029711,0.1480968117156452,0.1069598958988326,0.07460673014183634,0.21076431587641525,0.1595475134712337,0.12935850097875592,0.06186198691998953,0.009732430026994655,0.004840450510174721,23,19.26086956521739,416938.95652173914,126726.11469672911,50004,5
54.53957010258915,71.57976459157088,-183,291,56.0,98.0,-0.00824896831823847,-0.023691839039510665,0.5294383485232544,0.23112674975100517,0.18652852558509544,0.1112229305373704,0.11547294307651344,0.08792850185996708,0.06465704871047544,0.03958468193230213,0.005680482260763635,0.0027898484244609644,23,12.695652173913043,1441484.4782608696,478655.5605384977,20963,2
-52.44113336590132,37.49710724273704,-191,79,-53.0,47.0,0.13514628678525414,0.35947533908287443,0.11045361024913249,0.0852080888221643,0.062238294674745245,0.048533134629274284,0.47756201131977627,0.18427716284120632,0.15034518411292908,0.08953505289573466,0.003078686876127669,0.001674538301648278,23,9.26086956521739,739786.7826086957,92441.38078284907,40511,4
6.330239374694675,42.723430669588595,-145,183,8.0,55.75,-0.011996632884006387,0.7021825914132331,0.3532594125811833,0.20081265596654693,0.25460883485099317,0.19334598004736953,0.07066816891019578,0.03930039604923267,0.03266304098055326,0.027587608489878755,0.0013439528606391878,0.0011315502551946055,23,13.130434782608695,332034.6956521739,152638.25888751392,30682,3
26.88446507083537,138.92207889282002,-250,928,23.0,106.0,2.215207879573207,8.89519116678687,0.34304575320532044,0.21884459993422373,0.14713644969866327,0.13874257717429522,0.02798989789712054,0.03177634048999972,0.023658670819770987,0.02633413771405609,0.0011000417413595778,0.0012007148410863788,23,5.565217391304348,3563937.086956522,3492940.9815622102,20914,2
0.7835857352222765,30.40590994028752,-97,103,0.0,41.0,0.020638387545716647,-0.05277354607789464,0.5347453083535553,0.23341431571708599,0.12923460790267136,0.10801015246839218,0.05886328641655034,0.046671345707523744,0.07054749097766487,0.03445454068864199,0.0025099499535716748,0.0012106279782367398,23,13.91304347826087,164673.73913043478,57557.17495047662,20393,2
-9.11846604787494,41.654408845281004,-144,109,-5.0,59.0,-0.27871356266289227,-0.23807568604679563,0.2819873341783678,0.16140209098187966,0.35874338821082974,0.17675033434628012,0.050959491349716154,0.025989580307369517,0.010824691153409003,0.005282867065203233,0.000539781859434058,0.00019647851883198149,23,15.217391304347826,323646.04347826086,100914.18594312361,20343,2
-10.499267220322423,41.684427245588786,-200,129,-8.0,55.0,-0.21527854944509234,0.39925470053874745,0.36950274031244784,0.2348390340617743,0.2996769732317101,0.17711147253262818,0.07265314246132189,0.0459243967982509,0.026308036217332242,0.017548785077173557,0.001422738304431197,0.0008929415290224111,23,13.695652173913043,328913.04347826086,113926.67562286003,20323,2
-5.3265754763067905,50.89082917899542,-182,182,-5.0,67.0,-0.04043696294018178,0.09207838479177699,0.19563831560423367,0.1190156399112659,0.09513204737070977,0.05891957473768039,0.16010362898868133,0.10278407718744906,0.32105286408277717,0.14211116059099008,0.01305972334446918,0.006467731210954661,23,27.52173913043478,466048.3043478261,124569.56320254396,40721,4
-5.228627259404006,56.97733075574988,-192,213,-6.0,74.0,0.09998084099317953,0.1600076287062584,0.1956985374830296,0.14896022999886585,0.0999065210390006,0.055590327285631146,0.16430464424169158,0.12004684500322035,0.31229423165871245,0.14619880603607732,0.011275354754513838,0.003739791454355865,23,27.434782608695652,582728.3478260869,155546.1355107024,40601,4
-18.4247679531021,53.12178339589256,-205,159,-18.0,72.0,0.0396367521740085,-0.017695536987472504,0.29705599381326203,0.14804384434703738,0.07054499605284334,0.03226365850637244,0.20581582257919312,0.12043069387771195,0.11635731881019057,0.045653789179598225,0.005287686917929049,0.0030023500640417294,23,18.391304347826086,562728.4782608695,153634.49877207002,50070,5
-53.41841719589643,106.43276573829299,-273,398,-65.0,132.0,1.1064299076731103,1.6594280136953188,0.41893522129006927,0.14614210254218993,0.19469861121837215,0.08873938679741013,0.14751416022384933,0.07544672957170287,0.06434522833048648,0.04282510123439834,0.003021637388680786,0.0020443809282259884,23,9.956521739130435,2524300.0434782607,428771.12306688935,10317,1
-51.34538348803127,40.2994095526851,-206,71,-51.0,53.0,-0.09961289136096156,0.16996902699810068,0.23958338739824214,0.1298753853817204,0.14573119008173385,0.09899954562557976,0.21175617742007052,0.15095440256670536,0.16378627728350945,0.07924714730737575,0.008332111403381914,0.005543926338836454,23,9.434782608695652,758349.5652173914,174424.32798876622,50085,5
-51.324865657059114,43.80677676391637,-288,147,-51.0,55.0,-0.10320819787389826,1.1187135823322851,0.20870774548559523,0.1593740356354322,0.1190666113033176,0.09346992917898124,0.2053411966919418,0.16794007850348816,0.20493095076358625,0.08246319096730276,0.006069332946110577,0.002267659353974627,23,10.173913043478262,810483.0434782609,166793.1777951308,50095,5
-8.01685393258427,493.70349467459,-1869,950,153.0,494.0,-1.580548003249481,2.5673689155585766,0.48723086013603456,0.21025848122792354,0.11055376210312101,0.059776094710545506,0.07483180373209315,0.05134532399324591,0.18754632682271616,0.10903754855973878,0.0016194187948373646,0.0013459742947514411,23,9.173913043478262,43397719.08695652,11866140.839951908,10594,1
-60.84538348803127,35.67192667420296,-187,74,-59.0,44.0,-0.18780513687444247,0.6148487870898385,0.42123002065302834,0.211348135531778,0.1972543361835494,0.1295612555146625,0.08926586854568326,0.0947769582910217,0.05911138419195596,0.041272382790437614,0.0022020666624065818,0.001532360919687469,23,2.4347826086956523,885487.1739130435,256309.72024497372,30132,3
-21.00732779677577,315.11124879289815,-1147,1048,-60.0,436.75,0.17220300935101893,-0.03497775993787444,0.6266040307207728,0.22213786754842527,0.09598288432362603,0.06703551768978665,0.047627396547627196,0.03497433438646809,0.035837153980503515,0.036911675688102705,0.0017191325853989775,0.0023143381923949966,23,5.869565217391305,17753080.43478261,7160199.645832174,20593,2
-9.828529555446996,26.48175316230173,-115,73,-9.0,36.0,-0.1847772272776796,0.17157885444533116,0.5900994146878094,0.32573583267537,0.14244592356973076,0.1134302489876185,0.02996212065727656,0.021646750016399655,0.01881710349755545,0.011655667887458,0.002301252100548954,0.0012342357616737657,23,12.043478260869565,142023.21739130435,65529.51885050604,30922,3
